hit_id,status,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19970905_0750_21:29,discard,quite_enough,quite,enough,"As for the department 's survey of households , in which strikers are counted as employed , the job gain last month was a modest 96,000 , not quite enough when combined with a 190,000 expansion of the labor force to prevent a slight rise in the unemployment rate , which , before rounding , moved to 4.89 percent from 4.83 percent .",nyt_eng_19970905_0750_21,29
nyt_eng_19970905_0750_21:29,keep,quite_enough,quite,enough,"As for the department 's survey of households , in which strikers are counted as employed , the job gain last month was a modest 96,000 , not quite enough when combined with a 190,000 expansion of the labor force to prevent a slight rise in the unemployment rate , which , before rounding , moved to 4.89 percent from 4.83 percent .",nyt_eng_19970905_0750_21,29
nyt_eng_19970906_0130_36:8,discard,surely_right,surely,right,"On this last weekend , they are surely right about that .",nyt_eng_19970906_0130_36,8
nyt_eng_19970906_0130_36:8,keep,surely_right,surely,right,"On this last weekend , they are surely right about that .",nyt_eng_19970906_0130_36,8
nyt_eng_19970906_0196_29:8,discard,pretty_significant,pretty,significant,"-LBQ-  The 16-point improvement last year was pretty significant ,  -RDQ-  General Manager Mike Milbury said .",nyt_eng_19970906_0196_29,8
nyt_eng_19970906_0196_29:8,keep,pretty_significant,pretty,significant,"-LBQ-  The 16-point improvement last year was pretty significant ,  -RDQ-  General Manager Mike Milbury said .",nyt_eng_19970906_0196_29,8
nyt_eng_19970907_0086_11:15,discard,intensely_brave,intensely,brave,"-LBQ-  The Marquis , no matter what else he was , he was so intensely brave ,  -RDQ-  Levin said .",nyt_eng_19970907_0086_11,15
nyt_eng_19970907_0086_11:15,keep,intensely_brave,intensely,brave,"-LBQ-  The Marquis , no matter what else he was , he was so intensely brave ,  -RDQ-  Levin said .",nyt_eng_19970907_0086_11,15
nyt_eng_19970908_0049_15:13,discard,as_good,as,good,"-LBQ-  Steve , Jerry , whoever , this team will only be as good as we play .",nyt_eng_19970908_0049_15,13
nyt_eng_19970908_0049_15:13,keep,as_good,as,good,"-LBQ-  Steve , Jerry , whoever , this team will only be as good as we play .",nyt_eng_19970908_0049_15,13
nyt_eng_19970908_0225_3:15,discard,that_simple,that,simple,"-LBQ-  That simple ,  -RDQ-  the man reflects ,  -LBQ-  yes , everything was that simple .  -RDQ-",nyt_eng_19970908_0225_3,15
nyt_eng_19970908_0225_3:15,keep,that_simple,that,simple,"-LBQ-  That simple ,  -RDQ-  the man reflects ,  -LBQ-  yes , everything was that simple .  -RDQ-",nyt_eng_19970908_0225_3,15
nyt_eng_19970908_0798_18:5,discard,really_surprised,really,surprised,"them , I was really surprised ,  -RDQ-  she said .",nyt_eng_19970908_0798_18,5
nyt_eng_19970908_0798_18:5,keep,really_surprised,really,surprised,"them , I was really surprised ,  -RDQ-  she said .",nyt_eng_19970908_0798_18,5
nyt_eng_19970909_0237_4:5,discard,still_hard,still,hard,"ATLANTA _ It 's still hard to believe , but for a few hours on a recent afternoon , I was the envy of hundreds of car fans across the metro area .",nyt_eng_19970909_0237_4,5
nyt_eng_19970909_0237_4:5,keep,still_hard,still,hard,"ATLANTA _ It 's still hard to believe , but for a few hours on a recent afternoon , I was the envy of hundreds of car fans across the metro area .",nyt_eng_19970909_0237_4,5
nyt_eng_19970910_0621_25:9,discard,as_much,as,much,"Diana , the tall queen of fashion was as much at home providing solace to homeless children or adults dying of AIDS and leprosy as she was visiting the salons of the rich and powerful around the world .",nyt_eng_19970910_0621_25,9
nyt_eng_19970910_0621_25:9,keep,as_much,as,much,"Diana , the tall queen of fashion was as much at home providing solace to homeless children or adults dying of AIDS and leprosy as she was visiting the salons of the rich and powerful around the world .",nyt_eng_19970910_0621_25,9
nyt_eng_19970910_0692_11:21,discard,extremely_rare,extremely,rare,"Fichter noted , however , that Massachusetts banks are in good shape financially and that bank failures these days are extremely rare .",nyt_eng_19970910_0692_11,21
nyt_eng_19970910_0692_11:21,keep,extremely_rare,extremely,rare,"Fichter noted , however , that Massachusetts banks are in good shape financially and that bank failures these days are extremely rare .",nyt_eng_19970910_0692_11,21
nyt_eng_19970911_0083_18:7,discard,still_excellent,still,excellent,"-LBQ-  Long-term , the fundamentals are still excellent .",nyt_eng_19970911_0083_18,7
nyt_eng_19970911_0083_18:7,keep,still_excellent,still,excellent,"-LBQ-  Long-term , the fundamentals are still excellent .",nyt_eng_19970911_0083_18,7
nyt_eng_19970911_0239_27:11,discard,clearly_intent,clearly,intent,"-LBQ-  One way or another , the anti-tobacco crusaders are clearly intent on pricing cigarettes out of the market and driving companies into bankruptcy ,  -RDQ-  Helms said .",nyt_eng_19970911_0239_27,11
nyt_eng_19970911_0239_27:11,keep,clearly_intent,clearly,intent,"-LBQ-  One way or another , the anti-tobacco crusaders are clearly intent on pricing cigarettes out of the market and driving companies into bankruptcy ,  -RDQ-  Helms said .",nyt_eng_19970911_0239_27,11
nyt_eng_19970911_0337_9:17,discard,essentially_new,essentially,new,"ABC 's Saturday experience was so awful last season that all three entries this fall are essentially new , though  -LBQ-  The Practice  -RDQ-  is considered a returning show because it got a head start as a midseason replacement .",nyt_eng_19970911_0337_9,17
nyt_eng_19970911_0337_9:17,keep,essentially_new,essentially,new,"ABC 's Saturday experience was so awful last season that all three entries this fall are essentially new , though  -LBQ-  The Practice  -RDQ-  is considered a returning show because it got a head start as a midseason replacement .",nyt_eng_19970911_0337_9,17
nyt_eng_19970911_0654_37:11,discard,clearly_intent,clearly,intent,"-LBQ-  One way or another , the anti-cigarette crusaders are clearly intent on destroying the tobacco industry ,  -RDQ-  he said .",nyt_eng_19970911_0654_37,11
nyt_eng_19970911_0654_37:11,keep,clearly_intent,clearly,intent,"-LBQ-  One way or another , the anti-cigarette crusaders are clearly intent on destroying the tobacco industry ,  -RDQ-  he said .",nyt_eng_19970911_0654_37,11
nyt_eng_19970911_0755_17:10,discard,just_unfathomable,just,unfathomable,"-LBQ-  The living conditions , the working conditions are just unfathomable to anything that we as Americans know .",nyt_eng_19970911_0755_17,10
nyt_eng_19970911_0755_17:10,keep,just_unfathomable,just,unfathomable,"-LBQ-  The living conditions , the working conditions are just unfathomable to anything that we as Americans know .",nyt_eng_19970911_0755_17,10
nyt_eng_19970912_0021_62:8,discard,as_extreme,as,extreme,"Next time , it wo n't be as extreme .  -RDQ-",nyt_eng_19970912_0021_62,8
nyt_eng_19970912_0021_62:8,keep,as_extreme,as,extreme,"Next time , it wo n't be as extreme .  -RDQ-",nyt_eng_19970912_0021_62,8
nyt_eng_19970912_0534_7:6,discard,particularly_strong,particularly,strong,"Gains this year have been particularly strong and have much more to do with economic fundamentals than with politics , analysts say .",nyt_eng_19970912_0534_7,6
nyt_eng_19970912_0534_7:6,keep,particularly_strong,particularly,strong,"Gains this year have been particularly strong and have much more to do with economic fundamentals than with politics , analysts say .",nyt_eng_19970912_0534_7,6
nyt_eng_19970912_0557_5:21,discard,too_vitriolic,too,vitriolic,"Still , neither Weld nor Clinton was prepared to surrender Friday , in part because Helms ' attacks Friday were too vitriolic to ignore .",nyt_eng_19970912_0557_5,21
nyt_eng_19970912_0557_5:21,keep,too_vitriolic,too,vitriolic,"Still , neither Weld nor Clinton was prepared to surrender Friday , in part because Helms ' attacks Friday were too vitriolic to ignore .",nyt_eng_19970912_0557_5,21
nyt_eng_19970912_0673_21:9,discard,too_strong,too,strong,late yesterday that the analysts ' predictions were too strong .,nyt_eng_19970912_0673_21,9
nyt_eng_19970912_0673_21:9,keep,too_strong,too,strong,late yesterday that the analysts ' predictions were too strong .,nyt_eng_19970912_0673_21,9
nyt_eng_19970913_0147_14:9,discard,characteristically_opaque,characteristically,opaque,Reports in the official Chinese media Saturday were characteristically opaque .,nyt_eng_19970913_0147_14,9
nyt_eng_19970913_0147_14:9,keep,characteristically_opaque,characteristically,opaque,Reports in the official Chinese media Saturday were characteristically opaque .,nyt_eng_19970913_0147_14,9
nyt_eng_19970913_0154_39:5,discard,nearly_meaningless,nearly,meaningless,That this season is nearly meaningless unless he wins the Super Bowl .,nyt_eng_19970913_0154_39,5
nyt_eng_19970913_0154_39:5,keep,nearly_meaningless,nearly,meaningless,That this season is nearly meaningless unless he wins the Super Bowl .,nyt_eng_19970913_0154_39,5
nyt_eng_19970913_0162_32:9,discard,as_strong,as,strong,"-LBQ-  Most of the time I was just as strong as Lance Armstrong ,  -RDQ-  his teammate .",nyt_eng_19970913_0162_32,9
nyt_eng_19970913_0162_32:9,keep,as_strong,as,strong,"-LBQ-  Most of the time I was just as strong as Lance Armstrong ,  -RDQ-  his teammate .",nyt_eng_19970913_0162_32,9
nyt_eng_19970913_0162_36:6,discard,so_driven,so,driven,"That guy , he 's so driven .",nyt_eng_19970913_0162_36,6
nyt_eng_19970913_0162_36:6,keep,so_driven,so,driven,"That guy , he 's so driven .",nyt_eng_19970913_0162_36,6
nyt_eng_19970914_0226_6:9,discard,very_stiff,very,stiff,"-LBQ-  -LRB- Saturday -RRB- it was very , very stiff .",nyt_eng_19970914_0226_6,9
nyt_eng_19970914_0226_6:9,keep,very_stiff,very,stiff,"-LBQ-  -LRB- Saturday -RRB- it was very , very stiff .",nyt_eng_19970914_0226_6,9
nyt_eng_19970916_0195_14:8,discard,pretty_good,pretty,good,Uh ... the people up here are pretty good in the sack .  -RDQ-,nyt_eng_19970916_0195_14,8
nyt_eng_19970916_0195_14:8,keep,pretty_good,pretty,good,Uh ... the people up here are pretty good in the sack .  -RDQ-,nyt_eng_19970916_0195_14,8
nyt_eng_19970916_0561_40:25,discard,as_pleasant,as,pleasant,"Pre - and post-production struggles notwithstanding , the actual location shooting last fall in the small farming community of Rochelle , Ill. , was as pleasant as it could be .",nyt_eng_19970916_0561_40,25
nyt_eng_19970916_0561_40:25,keep,as_pleasant,as,pleasant,"Pre - and post-production struggles notwithstanding , the actual location shooting last fall in the small farming community of Rochelle , Ill. , was as pleasant as it could be .",nyt_eng_19970916_0561_40,25
nyt_eng_19970916_0813_28:13,discard,as_charismatic,as,charismatic,"-LBQ-  I told him , ` Steve , I 'll never be as charismatic as you are and you 'll never be as good of an operating manager as I am ,  -RDQ-  ' Amelio told a high-tech Internet radio talk show this past Saturday .",nyt_eng_19970916_0813_28,13
nyt_eng_19970916_0813_28:13,keep,as_charismatic,as,charismatic,"-LBQ-  I told him , ` Steve , I 'll never be as charismatic as you are and you 'll never be as good of an operating manager as I am ,  -RDQ-  ' Amelio told a high-tech Internet radio talk show this past Saturday .",nyt_eng_19970916_0813_28,13
nyt_eng_19970918_0288_11:29,discard,as_exciting,as,exciting,"-LBQ-  All those parts I 've played , guys who were dead from the kneecaps up , like ` Remains of the Day , ' it 's about as exciting as watching paint dry to do them ,  -RDQ-  he says .",nyt_eng_19970918_0288_11,29
nyt_eng_19970918_0288_11:29,keep,as_exciting,as,exciting,"-LBQ-  All those parts I 've played , guys who were dead from the kneecaps up , like ` Remains of the Day , ' it 's about as exciting as watching paint dry to do them ,  -RDQ-  he says .",nyt_eng_19970918_0288_11,29
nyt_eng_19970918_0556_4:8,discard,unusually_low,unusually,low,"More importantly , inventories last year were unusually low after the frigid winter of 1995-96 drained reserves .",nyt_eng_19970918_0556_4,8
nyt_eng_19970918_0556_4:8,keep,unusually_low,unusually,low,"More importantly , inventories last year were unusually low after the frigid winter of 1995-96 drained reserves .",nyt_eng_19970918_0556_4,8
nyt_eng_19970918_0743_34:6,discard,exceptionally_rewarding,exceptionally,rewarding,Television these days must be exceptionally rewarding for paranoids .,nyt_eng_19970918_0743_34,6
nyt_eng_19970918_0743_34:6,keep,exceptionally_rewarding,exceptionally,rewarding,Television these days must be exceptionally rewarding for paranoids .,nyt_eng_19970918_0743_34,6
nyt_eng_19970919_0040_8:11,discard,pretty_sure,pretty,sure,"-LBQ-  But the way he was walking , I was pretty sure he was going to leave me in .",nyt_eng_19970919_0040_8,11
nyt_eng_19970919_0040_8:11,keep,pretty_sure,pretty,sure,"-LBQ-  But the way he was walking , I was pretty sure he was going to leave me in .",nyt_eng_19970919_0040_8,11
nyt_eng_19970919_0120_26:25,discard,too_much,too,much,"49ers 27 , Falcons 21 Bengals -LRB- +11 1\/2 -RRB- over BRONCOS - Broncos off to another strong start , however double-digits is just too much to give to Cincinnati 's high-flying pass attack .",nyt_eng_19970919_0120_26,25
nyt_eng_19970919_0120_26:25,keep,too_much,too,much,"49ers 27 , Falcons 21 Bengals -LRB- +11 1\/2 -RRB- over BRONCOS - Broncos off to another strong start , however double-digits is just too much to give to Cincinnati 's high-flying pass attack .",nyt_eng_19970919_0120_26,25
nyt_eng_19970919_0249_5:8,discard,still_strong,still,strong,"-LBQ-  Historically , the 1996 increase is still strong compared to 1993 and 1994 ,  -RDQ-  Tran said .",nyt_eng_19970919_0249_5,8
nyt_eng_19970919_0249_5:8,keep,still_strong,still,strong,"-LBQ-  Historically , the 1996 increase is still strong compared to 1993 and 1994 ,  -RDQ-  Tran said .",nyt_eng_19970919_0249_5,8
