hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,category,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19960603_0813_3:5,neg-ext-nonsubj,very_good,very,good,"-LBQ-  I was n't very good at doing tricks , and it just sort of swooped out from under me and rolled right down into the storm drain .  -RDQ-",nyt_eng_19960603_0813_3,5,nyt_eng_199606,"-LBQ-  I just got it for Christmas a couple of days before ,  -RDQ-  the 15-year-old said .",Talk about a sinking feeling .,outdated_input_file,nyt_eng_19960603,Nyt1,1996-06-03,negative,not_VP-adv,not,VP-adv,True,39735,1996,False
nyt_eng_19960819_0087_118:13,neg-ext-nonsubj,very_good,very,good,"-LBQ-  Have you tasted it ? I mean , it 's not very good .  -RDQ-",nyt_eng_19960819_0087_118,13,nyt_eng_199608,"-LBQ-  It 's like buying Paul Newman 's salad dressing ,  -RDQ-  he says .",But even he admits the power of a junkie idol .,outdated_input_file,nyt_eng_19960819,Nyt1,1996-08-19,negative,not_VP-adv,not,VP-adv,False,5253,1996,False
nyt_eng_20101231_0041_55:22,neg-ext-nonsubj,very_good,very,good,"In his free time he roots for the hapless Buffalo Bills , uses his computer --  -LBQ-  though I 'm not very good at it  -RDQ-  -- and , when not visiting family , relaxes at home with his Jack Russell terrier , Trixie , where a portrait of Elvis hangs on the wall .",nyt_eng_20101231_0041_55,22,nyt_eng_201012,"Nachreiner still works , making boxes from 7 a.m. to 3 -COL- 30 p.m. , five days a week .","He does not devote much time to pondering the traits of his generation , or his status as an early baby boomer , or even the fact that come New Year 's Day he will turn 65 .",outdated_input_file,nyt_eng_20101231,Nyt2,2010-12-31,negative,not_VP-adv,not,VP-adv,False,55214,2010,False
nyt_eng_19970227_0667_10:16,,very_grateful,very,grateful,"In an interview later , District Attorney Edward Grannis Jr. said ,  -LBQ-  We are very grateful for the verdict , and so are the families .  -RDQ-",nyt_eng_19970227_0667_10,16,,,,outdated_input_file,nyt_eng_19970227,Nyt1,1997-02-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,291475,1997,False
apw_eng_20050611_0060_8:8,neg-ext-nonsubj,very_happy,very,happy,"-LBQ-  A 73 , I 'm not very happy with .",apw_eng_20050611_0060_8,8,apw_eng_200506,"-LBQ-  I always try to do my best , but the reason I came is to spend time with Steve ,  -RDQ-  he said .",That 's not a very exciting score .  -RDQ-,outdated_input_file,apw_eng_20050611,Apw,2005-06-11,negative,not_VP-adv,not,VP-adv,False,6501,2005,False
nyt_eng_19980121_0292_7:14,,very_high,very,high,"-LBQ-  The results are good but not outstanding , and the expectations were very high ,  -RDQ-  said Eugen Melliger , a fund manager at CS Asset Management in Zurich , who holds Nestle shares .",nyt_eng_19980121_0292_7,14,,,,outdated_input_file,nyt_eng_19980121,Nyt1,1998-01-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,404916,1998,False
nyt_eng_19970116_0586_15:9,,very_honorable,very,honorable,-LBQ-  What 's amazing is that it 's very honorable to Shakespeare .,nyt_eng_19970116_0586_15,9,,,,outdated_input_file,nyt_eng_19970116,Nyt1,1997-01-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,276896,1997,False
nyt_eng_19970401_0575_24:19,,very_important,very,important,"-LBQ-  That means everything having to do with marketing , from package innovation to label graphics , is very important .",nyt_eng_19970401_0575_24,19,,,,outdated_input_file,nyt_eng_19970401,Nyt1,1997-04-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,302633,1997,False
nyt_eng_19950728_0173_17:6,,very_important,very,important,"-LBQ-  Diversity of interest is very important ,  -RDQ-  Murphy said .",nyt_eng_19950728_0173_17,6,,,,outdated_input_file,nyt_eng_19950728,Nyt1,1995-07-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,99870,1995,False
nyt_eng_19960429_0433_31:17,,very_important,very,important,"Concerning the franc joining the European exchange rate mechanism , Trichet said ,  -LBQ-  It 's very important that the criteria are met -- all criteria .  -RDQ-",nyt_eng_19960429_0433_31,17,,,,outdated_input_file,nyt_eng_19960429,Nyt1,1996-04-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,192988,1996,False
nyt_eng_20040921_0252_20:8,neg-ext-nonsubj,very_intelligent,very,intelligent,"-LBQ-  I think if you 're not very intelligent , -LRB- all the changes -RRB- can be a big problem ,  -RDQ-  said Babers , who is now a receivers coach at UCLA .",nyt_eng_20040921_0252_20,8,nyt_eng_200409,"The next season Slocum was replaced by Franchione , who brought in Les Koenning as offensive coordinator .",-LBQ-  I do n't think Reggie McNeal had a problem at all .  -RDQ-,outdated_input_file,nyt_eng_20040921,Nyt2,2004-09-21,negative,not_VP-adv,not,VP-adv,False,31523,2004,False
nyt_eng_19961204_0026_27:4,,very_intelligent,very,intelligent,"He 's also very intelligent and very , very bright .",nyt_eng_19961204_0026_27,4,,,,outdated_input_file,nyt_eng_19961204,Nyt1,1996-12-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,262903,1996,False
nyt_eng_19970709_0550_3:17,,very_large,very,large,"-LBQ-  Euphoria set in because investors are realizing that telecommunications potential in Brazil is very , very large ,  -RDQ-  said Carlos Eduardo Ramos , who manages $ 110 million at Opportunity Capital in Rio de Janeiro .",nyt_eng_19970709_0550_3,17,,,,outdated_input_file,nyt_eng_19970709,Nyt1,1997-07-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,336514,1997,False
nyt_eng_19950524_0512_16:25,,very_low,very,low,"But the legal threshold for establishing a  -LBQ-  reasonable indication of material injury  -RDQ-  from imports is , as a matter of precedent , very low .",nyt_eng_19950524_0512_16,25,,,,outdated_input_file,nyt_eng_19950524,Nyt1,1995-05-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,78823,1995,False
nyt_eng_19970924_0800_22:11,,very_moving,very,moving,"But her mixture of authority , intelligence and tenderness is very moving .",nyt_eng_19970924_0800_22,11,,,,outdated_input_file,nyt_eng_19970924,Nyt1,1997-09-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,363102,1997,False
nyt_eng_19941224_0160_51:4,,very_obvious,very,obvious,"-LBQ-  It was very obvious on the film , and in fact , George was injured and never played again .",nyt_eng_19941224_0160_51,4,,,,outdated_input_file,nyt_eng_19941224,Nyt1,1994-12-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,38509,1994,False
nyt_eng_19960321_0589_15:5,,very_orderly,very,orderly,` This market was very orderly until the last several minutes of trading .  -RDQ-,nyt_eng_19960321_0589_15,5,,,,outdated_input_file,nyt_eng_19960321,Nyt1,1996-03-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,179527,1996,False
nyt_eng_19960723_0469_47:5,,very_painful,very,painful,"The injection is momentarily very painful , and it should not be done more than two or three times because overusing the drug can damage the fascia .",nyt_eng_19960723_0469_47,5,,,,outdated_input_file,nyt_eng_19960723,Nyt1,1996-07-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,218943,1996,False
nyt_eng_19950921_0489_19:21,,very_pleased,very,pleased,"Ari Fleischer , spokesman for the Republican leadership of the Ways and Means Committee , said ,  -LBQ-  We 're very pleased to do the exact opposite of what was done with the Clinton plan , both in terms of process and substance .  -RDQ-",nyt_eng_19950921_0489_19,21,,,,outdated_input_file,nyt_eng_19950921,Nyt1,1995-09-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,117789,1995,False
nyt_eng_19970508_0001_26:4,,very_pleased,very,pleased,"-LBQ-  We 're very pleased that the judge agreed with us on 95 percent of the issues ,  -RDQ-  Schindler said .",nyt_eng_19970508_0001_26,4,,,,outdated_input_file,nyt_eng_19970508,Nyt1,1997-05-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,315226,1997,False
nyt_eng_19951115_0033_11:29,,very_pleased,very,pleased,"William D. Reeves , the lead flight director at Mission Control here , said at a news conference that officials of the National Aeronautics and Space Administration were very pleased with the successful maneuver and the Atlantis ' flawless performance so far during the mission .",nyt_eng_19951115_0033_11,29,,,,outdated_input_file,nyt_eng_19951115,Nyt1,1995-11-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,136093,1995,False
nyt_eng_19961130_0174_11:21,,very_popular,very,popular,"Kevin Lynch , the sales manager at a Cadillac dealership in New Rochelle , N.Y. , said the car is very popular with the cosmopolitan customers who used to buy BMW 's and Lexus sedans .",nyt_eng_19961130_0174_11,21,,,,outdated_input_file,nyt_eng_19961130,Nyt1,1996-11-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,261760,1996,False
nyt_eng_19950109_0513_14:4,,very_profitable,very,profitable,-RDQ-  It 's very profitable for them ...,nyt_eng_19950109_0513_14,4,,,,outdated_input_file,nyt_eng_19950109,Nyt1,1995-01-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,41528,1995,False
nyt_eng_19960624_0361_6:5,,very_proud,very,proud,"-LBQ-  I am really very proud ... my sales force is the best sales force you can have ,  -RDQ-  Bildman told Swedish TV .",nyt_eng_19960624_0361_6,5,,,,outdated_input_file,nyt_eng_19960624,Nyt1,1996-06-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,208703,1996,False
nyt_eng_19940702_0180_19:9,,very_proud,very,proud,"But , generally , their fellow classmates are very proud of them .  -RDQ-",nyt_eng_19940702_0180_19,9,,,,outdated_input_file,nyt_eng_19940702,Nyt1,1994-07-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,402,1994,False
nyt_eng_19950702_0044_25:3,,very_reluctant,very,reluctant,It is very reluctant to take a flyer on anything so manifestly iffy as sending a bunch of helicopters in to take a bunch of peacekeepers out .,nyt_eng_19950702_0044_25,3,,,,outdated_input_file,nyt_eng_19950702,Nyt1,1995-07-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,91471,1995,False
nyt_eng_19951009_0255_16:24,,very_short-lived,very,short-lived,"In a bid to calm French business circles ' concerns , French Finance minister Arthuis said  -LBQ-  this interest rate rise will be very short-lived .  -RDQ-",nyt_eng_19951009_0255_16,24,,,,outdated_input_file,nyt_eng_19951009,Nyt1,1995-10-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,123092,1995,False
nyt_eng_19970416_0703_10:6,,very_skeptical,very,skeptical,Harshbarger said he was  -LBQ-  very skeptical about the likelihood of success .,nyt_eng_19970416_0703_10,6,,,,outdated_input_file,nyt_eng_19970416,Nyt1,1997-04-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,307798,1997,False
nyt_eng_19940808_0503_26:14,,very_skeptical,very,skeptical,"-LBQ-  It 's consistent , in my mind , that Disney would be very skeptical yet get involved .  -RDQ-",nyt_eng_19940808_0503_26,14,,,,outdated_input_file,nyt_eng_19940808,Nyt1,1994-08-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,8546,1994,False
apw_eng_19981124_1349_18:4,neg-ext-nonsubj,very_sophisticated,very,sophisticated,"This is not very sophisticated ,  -RDQ-  said Pat Hoyos , publisher of the Broad Street Journal , a financial weekly .",apw_eng_19981124_1349_18,4,apw_eng_199811,-LBQ-  Much of what they call information technology is actually simply data entry done for mainland firms .,,outdated_input_file,apw_eng_19981124,Apw,1998-11-24,negative,not_VP-adv,not,VP-adv,False,10438,1998,False
nyt_eng_19961030_0748_14:4,,very_sorry,very,sorry,-LBQ-  I 'm very sorry about what has befallen Lieserl .,nyt_eng_19961030_0748_14,4,,,,outdated_input_file,nyt_eng_19961030,Nyt1,1996-10-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,251815,1996,False
nyt_eng_19961006_0379_10:4,,very_surprised,very,surprised,"-LBQ-  I 'm very surprised their record is what it is ,  -RDQ-  Mackovic said .",nyt_eng_19961006_0379_10,4,,,,outdated_input_file,nyt_eng_19961006,Nyt1,1996-10-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,243110,1996,False
nyt_eng_19960128_0119_26:4,,very_sympathetic,very,sympathetic,"-LBQ-  I 'm very sympathetic , but I also know we have to get a road ...  -RDQ-",nyt_eng_19960128_0119_26,4,,,,outdated_input_file,nyt_eng_19960128,Nyt1,1996-01-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,160548,1996,False
nyt_eng_19980311_0307_17:5,,very_warm,very,warm,The Southwest will be very warm for one more day .,nyt_eng_19980311_0307_17,5,,,,outdated_input_file,nyt_eng_19980311,Nyt1,1998-03-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,419753,1998,False
nyt_eng_19960325_0823_4:5,,very_watchful,very,watchful,"-LBQ-  We will be very watchful of the appeals process , but until something changes , we can not take race into consideration in admissions .  -RDQ-",nyt_eng_19960325_0823_4,5,,,,outdated_input_file,nyt_eng_19960325,Nyt1,1996-03-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,180928,1996,False
nyt_eng_19970303_0665_9:7,,very_weak,very,weak,-LBQ-  Some of these people are very weak .,nyt_eng_19970303_0665_9,7,,,,outdated_input_file,nyt_eng_19970303,Nyt1,1997-03-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,292493,1997,False
nyt_eng_19960828_0632_6:12,,virtually_unchanged,virtually,unchanged,The yield on the benchmark No. 182 10-year government bond was virtually unchanged at 3.02 percent .,nyt_eng_19960828_0632_6,12,,,,outdated_input_file,nyt_eng_19960828,Nyt1,1996-08-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,229967,1996,False
nyt_eng_19940706_0310_14:16,,virtually_unchanged,virtually,unchanged,"But the price of Ford 's most popular car model , the Taurus , is virtually unchanged , he said , if comparable equipment is taken into account .",nyt_eng_19940706_0310_14,16,,,,outdated_input_file,nyt_eng_19940706,Nyt1,1994-07-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,1133,1994,False
nyt_eng_19980325_0119_39:5,,virtually_useless,virtually,useless,All these resources are virtually useless to Russia at present because people are needed to exploit them and people are in short supply in Siberia .,nyt_eng_19980325_0119_39,5,,,,outdated_input_file,nyt_eng_19980325,Nyt1,1998-03-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,424200,1998,False
nyt_eng_19981203_0280_13:4,neg-ext-subj,visibly_disobeying,visibly,disobeying,No one was visibly disobeying .,nyt_eng_19981203_0280_13,4,nyt_eng_199812,"There was a prominent sign that said ,  -LBQ-  No Gambling , No Profinity , No Yelling .  -RDQ-","As in the other spots , people were playing with their friends , and no strangers came by asking for a game , as was common years ago .",outdated_input_file,nyt_eng_19981203,Nyt1,1998-12-03,negative,no-one_subj-NP,no-one,subj-NP,False,198,1998,False
nyt_eng_19960202_0111_6:6,,way_different,way,different,-LBQ-  Black Sheep  -RDQ-  is way different .,nyt_eng_19960202_0111_6,6,,,,outdated_input_file,nyt_eng_19960202,Nyt1,1996-02-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,162444,1996,False
nyt_eng_19961003_0440_19:5,,well_aware,well,aware,"Sophisticated civil libertarians are well aware that , in many respects , a Dole administration might well be basically indistinguishable from a Clinton one .",nyt_eng_19961003_0440_19,5,,,,outdated_input_file,nyt_eng_19961003,Nyt1,1996-10-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,241994,1996,False
nyt_eng_19950411_0054_13:8,,widely_available,widely,available,"The SLV-740HF , SLV-780HF and SLV-940 are widely available for the suggested retail prices of $ 449 , $ 499 and $ 549 , respectively .",nyt_eng_19950411_0054_13,8,,,,outdated_input_file,nyt_eng_19950411,Nyt1,1995-04-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,65838,1995,False
nyt_eng_20051222_0318_21:27,neg-ext-nonsubj,yet_available,yet,available,"HICAP counselors have complained that even though all the drug plans are required by Medicare to have a transition policy in place , some are n't yet available to the public .",nyt_eng_20051222_0318_21,27,nyt_eng_200512,"Flick said federal law requires all Medicare drug plans to offer a one-time refill of beneficiaries ' current medications even if they are not on the plan 's list of covered drugs , or formulary .",Flick confirmed that the publication of transition plans has been a problem but said he hopes they will be available by Feb. 1 .,outdated_input_file,nyt_eng_20051222,Nyt2,2005-12-22,negative,not_VP-adv,not,VP-adv,False,15579,2005,False
nyt_eng_20000820_0111_18:5,neg-ext-nonsubj,yet_clear,yet,clear,But it is not yet clear whether what he is accused of doing is a crime worthy of a life sentence .,nyt_eng_20000820_0111_18,5,nyt_eng_200008,There is no question whether Lee did anything wrong _ his lawyers all but conceded that he had violated at least some rules on the handling of classified information .,"-LBQ-  He may have been arrogant and he just may have made a stupid mistake ,  -RDQ-  Mark Holscher , one of Lee 's lawyers , said in his summation on Friday , indicating that Lee may have no real defense for the way in which he downloaded and then handled the data , given that 7 of the 10 tapes he made are unaccounted for .",outdated_input_file,nyt_eng_20000820,Nyt2,2000-08-20,negative,not_VP-adv,not,VP-adv,False,62893,2000,False
