hit_id,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19980316_0142_35:8,intentionally_cruel,intentionally,cruel,"His insistence is that he is never intentionally cruel , and is  -LBQ-  appalled  -RDQ-  by people who are .",nyt_eng_19980316_0142_35,8
nyt_eng_19980318_0150_35:5,as_comfortable,as,comfortable,I 've never been as comfortable as I 've been here .  -RDQ-,nyt_eng_19980318_0150_35,5
nyt_eng_19980320_0514_35:16,again_close,again,close,"But once the freshmen got the lead back to 11 , the game was never again close .",nyt_eng_19980320_0514_35,16
nyt_eng_19980321_0011_23:7,so_high,so,high,Bender 's stock has never been so high .,nyt_eng_19980321_0011_23,7
nyt_eng_19980321_0152_5:4,that_simple,that,simple,Things are never that simple in Kentucky .,nyt_eng_19980321_0152_5,4
nyt_eng_19980322_0168_25:11,too_late,too,late,"But in affairs of the spirit , it is never too late to change .  -RDQ-",nyt_eng_19980322_0168_25,11
nyt_eng_19980324_0157_28:6,too_safe,too,safe,"-LBQ-  You can never be too safe ,  -RDQ-  Jess Bunn said .",nyt_eng_19980324_0157_28,6
nyt_eng_19980324_0385_10:18,quite_sure,quite,sure,"But there 's a logic behind the law , she added , because  -LBQ-  you 're never quite sure what other things a child has taken  -RDQ-  along with the toothpaste ,  -LBQ-  and if they 're not vomiting you may have to induce them to vomit .  -RDQ-",nyt_eng_19980324_0385_10,18
nyt_eng_19980325_0260_17:19,particularly_moving,particularly,moving,"Yet despite any number of potentially heart-wrenching scenes ,  -LBQ-  The Rich Man 's Table  -RDQ-  is never particularly moving .",nyt_eng_19980325_0260_17,19
nyt_eng_19980325_0470_14:10,too_late,too,late,"But the Justice Department contends that it is never too late to challenge a court 's authority to hear and decide a pending case , in this instance because of the questioned standing of the plaintiffs .",nyt_eng_19980325_0470_14,10
nyt_eng_19980326_0126_5:5,so_good,so,good,Life has never been so good for professional golf .,nyt_eng_19980326_0126_5,5
nyt_eng_19980326_0267_29:6,as_severe,as,severe,"While their work was never as severe as the name implied _ the Economist Group , designed by Peter and Alison Smithson , is perhaps the most classically elegant building of post-war Britain _ it nonetheless seemed of a piece with belt tightening , cheese paring and Angry Young Men .",nyt_eng_19980326_0267_29,6
nyt_eng_19980328_0214_36:5,too_good,too,good,You can never be too good in that area .  -RDQ-,nyt_eng_19980328_0214_36,5
nyt_eng_19980328_0253_12:5,totally_isolated,totally,isolated,"-LBQ-  You 're never totally isolated ,  -RDQ-  says Gary Howell , Lynnville 's one-man police force .",nyt_eng_19980328_0253_12,5
nyt_eng_19980329_0105_24:3,quite_apparent,quite,apparent,"This was quite apparent after the Utes surged to an early lead of 8-0 , entered halftime with a 35-22 advantage and never looked back .",nyt_eng_19980329_0105_24,3
nyt_eng_19980330_0125_64:5,as_dramatic,as,dramatic,"While cutbacks never were as dramatic in the front cabin , all big airlines are trying to impress big-money fliers with revamps of first-class and international business-class service .",nyt_eng_19980330_0125_64,5
nyt_eng_19980331_0395_24:6,too_late,too,late,-LBQ-  But it 's never too late .,nyt_eng_19980331_0395_24,6
nyt_eng_19980331_0422_20:10,entirely_comfortable,entirely,comfortable,"Win or lose , Bella Abzug could never be entirely comfortable in a society that did not care enough to yell .",nyt_eng_19980331_0422_20,10
nyt_eng_19980331_0476_33:15,as_fierce,as,fierce,One of the striking things about Ms. Abzug was that she was never quite as fierce in private as in public _ not that she minded her reputation .,nyt_eng_19980331_0476_33,15
nyt_eng_19980331_0476_36:18,so_happy,so,happy,"Indeed , it often seemed , over these last 30 years , that Bella Abzug was never so happy as when she was in the middle of a fight .",nyt_eng_19980331_0476_36,18
nyt_eng_19980401_0463_21:22,fully_able,fully,able,"But by falling six games under .500 so early in the year , the Mets dug a hole they were never fully able to recover from .",nyt_eng_19980401_0463_21,22
nyt_eng_19980402_0354_6:42,really_able,really,able,"The 9-5 , with a light-pressure turbo-charger for both four-cylinder and V6 versions , is aimed directly at buyers of luxury sedans like the BMW 5-Series , the Audi A6 and the Mercedes E-Class _ rivals that the 9000 was never really able to stand up against .",nyt_eng_19980402_0354_6,42
nyt_eng_19980404_0183_3:12,too_early,too,early,"Young was hot , however , and said it is never too early to look inward for answers .",nyt_eng_19980404_0183_3,12
nyt_eng_19980406_0024_13:8,all_right,all,right,"-LBQ-  No , he will never be all right , he is dead ,  -RDQ-  I told her .",nyt_eng_19980406_0024_13,8
nyt_eng_19980407_0344_12:12,as_simple,as,simple,"As has been apparent in New Mexico , it is never as simple as providing the same amount of money for each child , for there are profound differences in children 's needs .",nyt_eng_19980407_0344_12,12
nyt_eng_19980408_0036_36:4,too_late,too,late,It 's never too late to quell the panic when you 're dealing with a Steinbrenner team .,nyt_eng_19980408_0036_36,4
nyt_eng_19980408_0091_33:14,legally_free,legally,free,The Florida Supreme Court ruled in 1853 that the family had never been legally free .,nyt_eng_19980408_0091_33,14
nyt_eng_19980409_0096_26:8,too_good,too,good,"Hermes , who says he was never too good at science or math , figured he had little chance of ever becoming an astronaut , although that had been his dream  -LBQ-  ever since I can remember .  -RDQ-",nyt_eng_19980409_0096_26,8
nyt_eng_19980411_0053_8:21,particularly_close,particularly,close,"In the two decades since Ayatollah Ruhollah Khomeini fomented Iran 's revolution , the Saudis and Iranians have never been particularly close .",nyt_eng_19980411_0053_8,21
nyt_eng_19980412_0111_16:28,really_integrated,really,integrated,"Since then , a hastily put-together government task team investigating what was going on at Vryburg has issued its report , finding that the school was never really integrated .",nyt_eng_19980412_0111_16,28
nyt_eng_19980413_0024_64:5,as_famous,as,famous,"O'Meara might never be as famous as his occasional playing partners , Woods and Griffey , who like him have homes in the posh Orlando development of Isleworth .",nyt_eng_19980413_0024_64,5
nyt_eng_19980420_0041_30:21,too_late,too,late,"-LBQ-  The frailty of old age is largely reversible ,  -RDQ-  the authors wrote , adding that it was never too late to start .",nyt_eng_19980420_0041_30,21
nyt_eng_19980421_0107_27:6,totally_dependent,totally,dependent,"-LBQ-  You should never be totally dependent on another individual for your own income ,  -RDQ-  said Richards .",nyt_eng_19980421_0107_27,6
nyt_eng_19980421_0311_37:8,as_affecting,as,affecting,"The scene in the play is never as affecting , sharp or funny as it might have been .",nyt_eng_19980421_0311_37,8
nyt_eng_19980422_0077_42:36,neatly_homogenized,neatly,homogenized,"While the last generation of computing is never devoured by the next , the new sweet spot of explosive technology growth is going to be in a consumer electronics world that will never be as neatly homogenized as the PC business .",nyt_eng_19980422_0077_42,36
nyt_eng_19980422_0145_33:20,really_theirs,really,theirs,The reason the utilities have been able to shrug off the nuclear waste problem is that it was never really theirs .,nyt_eng_19980422_0145_33,20
nyt_eng_19980422_0286_1:6,really_unoccupied,really,unoccupied,A garden bench is never really unoccupied .,nyt_eng_19980422_0286_1,6
nyt_eng_19980423_0150_75:10,too_old,too,old,"As Oda Sorensen said ,  -LBQ-  You 're never too old to learn .  -RDQ-",nyt_eng_19980423_0150_75,10
nyt_eng_19980423_0262_43:14,particularly_spoiled,particularly,spoiled,"But even surrounded by Hollywood glamour , says Natasha , she was never particularly spoiled .",nyt_eng_19980423_0262_43,14
nyt_eng_19980423_0405_8:7,quite_clear,quite,clear,On the Earth it 's never quite clear whether rats begin to walk about two weeks after birth because their nervous systems have reached the right maturity or because their muscle and skeletal systems have attained the necessary strength .,nyt_eng_19980423_0405_8,7
nyt_eng_19980424_0370_30:6,really_surprised,really,surprised,But then I 'm never really surprised at what people in the NFL do .  -RDQ-,nyt_eng_19980424_0370_30,6
nyt_eng_19980425_0032_33:7,so_close,so,close,The game never should have been so close after the Bulls held Jersey to 4-of-20 shooting in the third quarter and took a 10-point lead into the fourth .,nyt_eng_19980425_0032_33,7
nyt_eng_19980427_0038_29:8,particularly_fond,particularly,fond,-LBQ-  It was something we were never particularly fond of to begin with .,nyt_eng_19980427_0038_29,8
nyt_eng_19980427_0086_26:5,that_simple,that,simple,-LBQ-  It 's never that simple .  -RDQ-,nyt_eng_19980427_0086_26,5
nyt_eng_19980428_0128_52:17,lushly_sweet,lushly,sweet,"Good California berries , what we are seeing now in the markets , are never as lushly sweet and fragrant as the local crop .",nyt_eng_19980428_0128_52,17
nyt_eng_19980428_0417_28:5,as_good,as,good,"It will never be as good as his first time back , when Riley pointed to his own shoulders as if to say ,  -LBQ-  Hit me with your best shot ,  -RDQ-  which the fans did , in decibels .",nyt_eng_19980428_0417_28,5
nyt_eng_19980429_0219_2:27,long_overdue,long,overdue,"What  -LBQ-  late  -RDQ-  means is that as long as a publisher really wants a book , its delivery by the author is almost never too long overdue .",nyt_eng_19980429_0219_2,27
nyt_eng_19980429_0362_2:25,long_overdue,long,overdue,"What late means is that as long as a publisher really wants a book , its delivery by the author is almost never too long overdue .",nyt_eng_19980429_0362_2,25
nyt_eng_19980429_0545_44:12,so_fortunate,so,fortunate,The vast majority of players in the NBA will never be so fortunate .,nyt_eng_19980429_0545_44,12
nyt_eng_19980430_0533_33:9,as_dominant,as,dominant,"Without him , the Devils have never been as dominant in the playoffs .",nyt_eng_19980430_0533_33,9
nyt_eng_19980503_0108_30:7,very_pretty,very,pretty,"Atlantic Steel might never have been very pretty , but it did have its prime .",nyt_eng_19980503_0108_30,7
nyt_eng_19980504_0013_5:14,so_embarrassed,so,embarrassed,"-LBQ-  As a graduate of Washington State University , I 've never been so embarrassed in my life .",nyt_eng_19980504_0013_5,14
nyt_eng_19980507_0480_1:37,that_open,that,open,"Although some critics of a plan to cut back remedial classes at the City University of New York are lamenting the end of open admissions , the university 's 11 senior colleges have never truly been that open .",nyt_eng_19980507_0480_1,37
nyt_eng_19980508_0171_56:16,very_important,very,important,"A final word  -COL-  In working for a peaceful solution of any issue it is very important never to despair , always to remain optimistic .",nyt_eng_19980508_0171_56,16
nyt_eng_19980508_0189_3:4,too_late,too,late,"It 's never too late to run to the store , even if it 's only for a card and cologne .",nyt_eng_19980508_0189_3,4
nyt_eng_19980508_0337_13:6,much_concerned,much,concerned,"-LBQ-  I was never so much concerned about receiving an apology for myself as for two of my constituents ,  -RDQ-  McKinney said .",nyt_eng_19980508_0337_13,6
nyt_eng_19980511_0155_51:5,so_much,so,much,I 've never been so much in love in my entire life ! I do n't know why this has anything to do with harassment .  -RDQ-,nyt_eng_19980511_0155_51,5
nyt_eng_19980512_0243_6:20,very_popular,very,popular,"It 's easy to forget that  -LBQ-  Ellen ,  -RDQ-  which ends in an hourlong special , was never very popular , gay or straight .",nyt_eng_19980512_0243_6,20
nyt_eng_19980512_0278_9:5,as_mature,as,mature,The characters are never as mature as they sound ; adults can relate to that .,nyt_eng_19980512_0278_9,5
nyt_eng_19980513_0213_29:5,really_possible,really,possible,"-LBQ-  It was never really possible until computers got much faster and techniques got more clever ,  -RDQ-  said Dr. Julius O. Smith III , an asssociate professor at Stanford University 's Center for Computer Research in Music and Acoustics , a center at the forefront of physical modeling .",nyt_eng_19980513_0213_29,5
nyt_eng_19980514_0073_21:4,too_young,too,young,You 're never too young to learn that the right answer to one gun is another .,nyt_eng_19980514_0073_21,4
nyt_eng_19980514_0197_10:10,particularly_imaginative,particularly,imaginative,"The animation is lush , but it 's never particularly imaginative and such a copy of recent Disney that it borders on plagiarism .",nyt_eng_19980514_0197_10,10
nyt_eng_19980516_0182_71:4,embarrassingly_cavalier,embarrassingly,cavalier,They are never embarrassingly cavalier or crude .,nyt_eng_19980516_0182_71,4
nyt_eng_19980517_0083_3:17,so_unclear,so,unclear,"As one senior executive involved in the process put it ,  -LBQ-  Things have never been so unclear this late in the process .  -RDQ-",nyt_eng_19980517_0083_3,17
nyt_eng_19980518_0154_37:5,so_presumptuous,so,presumptuous,"I would never be so presumptuous as to say we 're on that level , but there are some similarities in what we 're doing .  -RDQ-",nyt_eng_19980518_0154_37,5
nyt_eng_19980519_0141_12:17,internationally_popular,internationally,popular,"Their cultural exports , from U2 to Seamus Heaney to Riverdance , have never been more internationally popular .",nyt_eng_19980519_0141_12,17
